filename	acq_time	operator	randstr
anat/sub-06_ses-01_run-01_T1w.nii.gz	2019-07-05T16:44:16.252500	n/a	f26865d4
func/sub-06_ses-01_task-loc_run-01_bold.nii.gz	2019-07-05T16:52:54.087500	n/a	c6aa53f2
func/sub-06_ses-01_task-nf_run-01_bold.nii.gz	2019-07-05T17:14:53.950000	n/a	f545cba5
func/sub-06_ses-01_task-nf_run-02_bold.nii.gz	2019-07-05T17:26:36.947500	n/a	40eefcfb
func/sub-06_ses-01_task-nf_run-03_bold.nii.gz	2019-07-05T17:38:13.925000	n/a	af8d2dd8
func/sub-06_ses-01_task-nf_run-04_bold.nii.gz	2019-07-05T17:49:06.902500	n/a	ea4f2d0e
