onset	duration	trial_type
0	16	rest_stim
16	16	two_directions_imagery
32	16	rest_stim
48	16	vertical_stim
64	16	rest_stim
80	16	two_directions_stim
96	16	rest_stim
112	16	vertical_stim
128	16	rest_stim
144	16	two_directions_imagery
160	16	rest_stim
176	16	two_directions_stim
192	16	rest_stim
208	16	two_directions_stim
224	16	rest_stim
240	16	vertical_stim
256	16	rest_stim
272	16	two_directions_imagery
288	16	rest_stim
304	16	two_directions_stim
320	16	rest_stim
336	16	two_directions_imagery
352	16	rest_stim
368	16	vertical_stim
384	16	rest_stim
